auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort
0.834188709,0.62962963,0.228187919,0.334975369,0.472148355,0.791946309,0.323464033,20,115,6628,9459
0.811535882,0.548387097,0.23943662,0.333333333,0.4818516,0.823943662,0.303627601,28,108,4146,11541
0.817766372,0.517241379,0.196078431,0.28436019,0.435631847,0.784313725,0.252821833,28,123,15233,27083
0.832762692,0.625,0.25974026,0.366972477,0.502649415,0.818181818,0.343469477,24,114,6184,18807
0.823984087,0.653846154,0.192090395,0.296943231,0.433734051,0.802259887,0.295820685,18,143,5644,16069
0.831853892,0.634615385,0.214285714,0.32038835,0.457947824,0.772727273,0.314552591,19,121,4560,12411
0.830681883,0.717391304,0.196428571,0.308411215,0.439734846,0.720238095,0.322795003,13,135,10334,20323
0.825261767,0.608695652,0.24,0.344262295,0.482191529,0.857142857,0.313830072,27,133,6474,14545
0.827080979,0.564705882,0.32,0.408510638,0.553734114,0.793333333,0.356689871,37,102,19204,27513
0.825399524,0.582089552,0.225433526,0.325,0.466581249,0.843930636,0.288915574,28,134,7949,16593
0.813455549,0.607142857,0.2125,0.314814815,0.455198363,0.8125,0.299906388,22,126,10717,17058
0.844768,0.666666667,0.246753247,0.360189573,0.491079019,0.837662338,0.348692535,19,116,7378,18696
0.818870495,0.631578947,0.258992806,0.367346939,0.502852932,0.856115108,0.351579959,21,103,4893,13900
0.80568147,0.525,0.267515924,0.35443038,0.505850567,0.834394904,0.300878617,38,115,11433,16799
0.83237594,0.559322034,0.217105263,0.312796209,0.458970735,0.822368421,0.285963637,26,119,4662,12691
0.832536618,0.590909091,0.236363636,0.337662338,0.478577721,0.806060606,0.307694114,27,126,7694,19471
0.85119085,0.787878788,0.152046784,0.254901961,0.388301709,0.736842105,0.303139258,7,145,8765,18602
0.826253793,0.661016949,0.25,0.362790698,0.494165495,0.820512821,0.349639201,20,117,6142,12438
0.814734121,0.61971831,0.27672956,0.382608696,0.517785412,0.836477987,0.350104059,27,115,14836,24673
0.823415238,0.75,0.28742515,0.415584416,0.531167742,0.796407186,0.410940723,16,119,11895,20507
0.815676995,0.481927711,0.294117647,0.365296804,0.529182447,0.772058824,0.306284758,43,96,22318,29993
0.829880261,0.606557377,0.226993865,0.330357143,0.469978246,0.852760736,0.309776654,24,126,5535,11764
0.81512625,0.75,0.171428571,0.279069767,0.41157626,0.805714286,0.309866213,10,145,10568,20003
0.813405279,0.560606061,0.206703911,0.302040816,0.447084251,0.793296089,0.269291506,29,142,10180,22479
0.828074576,0.477272727,0.311111111,0.376681614,0.543100926,0.755555556,0.312841103,46,93,29842,37091
0.821856371,0.631578947,0.241610738,0.349514563,0.485363423,0.798657718,0.332546561,21,113,2238,9482
0.82817381,0.645833333,0.205298013,0.311557789,0.448533576,0.82781457,0.310267093,17,120,3145,13087
0.834598412,0.641509434,0.21656051,0.323809524,0.460377751,0.802547771,0.318037309,19,123,4710,9590
0.843423319,0.661290323,0.269736842,0.38317757,0.513062791,0.861842105,0.366141344,21,111,5713,16184
0.807254433,0.589041096,0.252941176,0.353909465,0.493826224,0.829411765,0.313543037,30,127,9866,19818
0.814846125,0.576271186,0.219354839,0.317757009,0.461575063,0.8,0.29320918,25,121,12953,22076
0.816417321,0.661538462,0.263803681,0.377192982,0.506967208,0.852760736,0.357094618,22,120,12804,18673
0.832425629,0.517241379,0.212765957,0.301507538,0.453859482,0.787234043,0.269630379,28,111,9630,18742
0.854976985,0.672413793,0.246835443,0.361111111,0.491432642,0.772151899,0.352287396,19,119,13529,21049
0.829978981,0.584615385,0.248366013,0.348623853,0.490897831,0.810457516,0.320267377,27,115,5879,15428
0.839153333,0.649122807,0.229813665,0.339449541,0.473833746,0.788819876,0.32839336,20,124,15524,24707
0.812054598,0.5125,0.25625,0.341666667,0.494735213,0.85,0.286130299,39,119,9349,17056
0.84038804,0.661764706,0.244565217,0.357142857,0.488022438,0.782608696,0.337666702,23,139,12104,25495
0.818241906,0.410714286,0.157534247,0.227722772,0.389444114,0.794520548,0.185053533,33,123,13915,18988
0.832365909,0.660377358,0.213414634,0.322580645,0.457186359,0.81097561,0.319501515,18,129,5068,13738
0.825774702,0.56,0.28,0.373333333,0.518982235,0.773333333,0.328248441,33,108,15664,24467
0.854331625,0.704918033,0.270440252,0.390909091,0.514599449,0.849056604,0.381968084,18,116,12196,21634
0.836337174,0.548387097,0.22972973,0.323809524,0.47175277,0.804054054,0.292920275,28,114,7481,13355
0.835773179,0.673076923,0.217391304,0.328638498,0.461560784,0.782608696,0.326932835,17,126,3808,14984
0.846091338,0.655172414,0.258503401,0.370731707,0.502614803,0.843537415,0.357646215,20,109,7489,13680
0.838548403,0.616438356,0.279503106,0.384615385,0.520143031,0.826086957,0.350296736,28,116,7206,17397
0.815529059,0.603174603,0.242038217,0.345454545,0.484828866,0.808917197,0.319684095,25,119,16523,28237
0.825954741,0.696428571,0.236363636,0.352941176,0.481303428,0.8,0.34983268,17,126,5502,15059
0.848691255,0.655172414,0.233128834,0.343891403,0.477106396,0.785276074,0.331364793,20,125,10402,24700
0.849297055,0.714285714,0.205882353,0.319634703,0.449950064,0.823529412,0.329563801,14,135,1656,9031
0.822032193,0.586956522,0.190140845,0.287234043,0.431291169,0.802816901,0.28091197,19,115,4892,12231
0.809170069,0.552631579,0.267515924,0.360515021,0.507000244,0.828025478,0.313956252,34,115,9377,17438
0.845949268,0.62962963,0.21656051,0.322274882,0.459885602,0.802547771,0.311164468,20,123,12901,20650
0.827040838,0.655172414,0.234567901,0.345454545,0.478767769,0.765432099,0.334625202,20,124,5005,16515
0.82898541,0.590163934,0.241610738,0.342857143,0.484687142,0.825503356,0.319151804,25,113,4160,12428
0.816625275,0.625,0.176470588,0.275229358,0.415498374,0.823529412,0.271921196,18,140,10663,14710
0.831904656,0.692307692,0.227848101,0.342857143,0.472846991,0.860759494,0.343854119,16,122,5563,10108
0.828577489,0.6875,0.20625,0.317307692,0.450278006,0.81875,0.325570019,15,127,4582,10744
0.816843219,0.592105263,0.269461078,0.37037037,0.50972075,0.814371257,0.329493462,31,122,8394,23031
0.812313064,0.607843137,0.198717949,0.299516908,0.440700551,0.83974359,0.291111429,20,125,3874,9377
0.80657468,0.567164179,0.243589744,0.340807175,0.485015196,0.814102564,0.303805672,29,118,15658,28345
0.799493345,0.482758621,0.184210526,0.266666667,0.421732663,0.796052632,0.230266763,30,124,5073,15975
0.815605234,0.711538462,0.248322148,0.368159204,0.493817701,0.88590604,0.369030684,15,112,3421,11831
0.796351887,0.515151515,0.2125,0.300884956,0.452835704,0.8875,0.263149435,32,126,8819,14775
0.812785998,0.533333333,0.268456376,0.357142857,0.507719542,0.77852349,0.309574203,35,109,16760,28861
0.834924464,0.673913043,0.197452229,0.305418719,0.440490813,0.853503185,0.313308046,15,126,2093,11663
0.834161699,0.6,0.267515924,0.370044053,0.508866996,0.796178344,0.336316042,28,115,12946,24827
0.811916866,0.557142857,0.256578947,0.351351351,0.497534291,0.776315789,0.311967524,31,113,16037,22753
0.828116432,0.666666667,0.248366013,0.361904762,0.492966251,0.836601307,0.35290863,19,115,3985,9257
0.850745098,0.708333333,0.222222222,0.338308458,0.467618078,0.843137255,0.347897692,14,119,4194,12147
0.803650794,0.555555556,0.266666667,0.36036036,0.506466126,0.813333333,0.315587379,32,110,9626,14812
0.824626315,0.590909091,0.25,0.351351351,0.492162069,0.833333333,0.32033273,27,117,6326,13404
0.801579722,0.584415584,0.279503106,0.378151261,0.518809316,0.813664596,0.334788229,32,116,23562,32645
0.822556359,0.541666667,0.25,0.342105263,0.490685044,0.83974359,0.299883689,33,117,8106,13987
0.819480619,0.701754386,0.218579235,0.333333333,0.462858825,0.792349727,0.332437165,17,143,5217,14583
0.829681957,0.628571429,0.261904762,0.369747899,0.504201417,0.797619048,0.341868283,26,124,20220,30375
0.836376728,0.673076923,0.21875,0.330188679,0.463104444,0.84375,0.329462312,17,125,4655,13867
0.808085725,0.606060606,0.231213873,0.334728033,0.473479469,0.838150289,0.306492662,26,133,5743,18007
0.821072797,0.644067797,0.243589744,0.353488372,0.487555116,0.820512821,0.338471304,21,118,8048,15948
0.802443373,0.563380282,0.229885057,0.326530612,0.470649409,0.775862069,0.286036346,31,134,14998,26561
0.832228932,0.621212121,0.267973856,0.374429224,0.510143914,0.810457516,0.347103619,25,112,15213,22569
0.81849872,0.578125,0.228395062,0.327433628,0.470458603,0.765432099,0.297892833,27,125,13482,26819
0.817311083,0.571428571,0.243243243,0.341232227,0.485234515,0.810810811,0.308549377,27,112,2526,11340
0.809062527,0.660714286,0.228395062,0.339449541,0.472635255,0.771604938,0.331447646,19,125,13951,23006
0.812354202,0.660714286,0.23566879,0.34741784,0.48013322,0.808917197,0.338961775,19,120,5471,16972
0.831875205,0.728813559,0.245714286,0.367521368,0.491116485,0.788571429,0.367754915,16,132,1809,9456
0.838398862,0.612903226,0.258503401,0.363636364,0.501490917,0.816326531,0.340316759,24,109,5294,14519
0.816181235,0.578125,0.26618705,0.36453202,0.507826659,0.848920863,0.332251118,27,102,6705,13277
0.833542585,0.53125,0.193181818,0.283333333,0.432027832,0.755681818,0.249014472,30,142,13450,23322
0.806794412,0.615384615,0.251572327,0.357142857,0.494546695,0.779874214,0.332994181,25,119,16536,31545
0.838840501,0.648148148,0.209580838,0.316742081,0.452830871,0.850299401,0.311216527,19,132,4526,12971
0.833954255,0.605263158,0.280487805,0.383333333,0.520628811,0.87195122,0.345961169,30,118,8447,18115
0.806416836,0.603773585,0.214765101,0.316831683,0.457889959,0.785234899,0.304174733,21,117,14469,23009
0.826387521,0.64,0.228571429,0.336842105,0.47311982,0.828571429,0.331145943,18,108,4040,8570
0.813294933,0.538461538,0.193103448,0.284263959,0.433442793,0.820689655,0.263728007,24,117,5767,9552
0.810375838,0.537313433,0.222222222,0.31441048,0.462810128,0.858024691,0.274564428,31,126,8053,13657
0.808713629,0.542857143,0.233128834,0.326180258,0.473881658,0.773006135,0.284861336,32,125,18455,26240
0.806681303,0.575757576,0.25,0.348623853,0.492044947,0.842105263,0.316499703,28,114,6808,16233
0.81553815,0.592592593,0.214765101,0.315270936,0.457865214,0.865771812,0.30193684,22,117,2239,14722
0.815397116,0.652173913,0.189873418,0.294117647,0.431619184,0.85443038,0.297925912,16,128,2408,6777
0.817374779,0.616666667,0.24025974,0.345794393,0.483662975,0.779220779,0.325624772,23,117,13838,23419
0.808830048,0.561403509,0.191616766,0.285714286,0.431262799,0.826347305,0.261324821,25,135,6653,14226
0.843281744,0.566666667,0.213836478,0.310502283,0.455446196,0.830188679,0.283602533,26,125,5809,11796
0.843552413,0.548780488,0.302013423,0.38961039,0.538116774,0.812080537,0.339145616,37,104,9996,26496
0.835683937,0.615384615,0.226950355,0.331606218,0.470935922,0.872340426,0.320358774,20,109,4568,9458
0.834354466,0.6375,0.305389222,0.412955466,0.543255935,0.868263473,0.374268384,29,116,4980,15525
0.835035006,0.690909091,0.2375,0.353488372,0.482481915,0.83125,0.350402222,17,122,2970,14892
0.812671549,0.611940299,0.24260355,0.347457627,0.48502776,0.804733728,0.318760894,26,128,14178,23073
0.804124081,0.606060606,0.242424242,0.346320346,0.484731921,0.806060606,0.316621876,26,125,6121,11792
0.833178442,0.636363636,0.178343949,0.278606965,0.418281019,0.828025478,0.282682462,16,129,2263,6853
0.84098221,0.636363636,0.205882353,0.311111111,0.44845405,0.776470588,0.301741594,20,135,13248,22430
0.839032731,0.717391304,0.185393258,0.294642857,0.427358974,0.808988764,0.312651765,13,145,1509,7579
0.805286239,0.587301587,0.258741259,0.359223301,0.501138524,0.825174825,0.33092423,26,106,6947,16281
0.846058663,0.76,0.234567901,0.358490566,0.481001,0.851851852,0.374454295,12,124,10119,16154
0.827445112,0.71641791,0.277456647,0.4,0.52116429,0.878612717,0.389729885,19,125,5930,16950
0.818461799,0.53164557,0.265822785,0.35443038,0.504822472,0.82278481,0.304394974,37,116,15924,26356
0.804684475,0.574074074,0.202614379,0.299516908,0.444074224,0.843137255,0.280403695,23,122,5149,9911
0.839613656,0.623188406,0.252941176,0.359832636,0.495421387,0.735294118,0.331901038,26,127,16570,28922
0.833180555,0.494117647,0.274509804,0.352941176,0.510930888,0.830065359,0.291424646,43,111,11813,20968
0.843371148,0.683333333,0.297101449,0.414141414,0.539240338,0.811594203,0.401156126,19,97,2552,12028
0.829020214,0.630769231,0.267973856,0.376146789,0.51041308,0.705882353,0.351003856,24,112,13663,24275
0.816299805,0.72,0.219512195,0.336448598,0.464809117,0.804878049,0.347323214,14,128,3467,8648
0.843162624,0.716666667,0.270440252,0.392694064,0.514962119,0.874213836,0.387294577,17,116,4565,12905
0.838727679,0.734693878,0.214285714,0.331797235,0.459478106,0.839285714,0.346725963,13,132,2923,8829
0.849137211,0.719298246,0.286713287,0.41,0.530560446,0.839160839,0.405903788,16,102,13609,24536
0.822336879,0.592105263,0.261627907,0.362903226,0.502014294,0.88372093,0.320590325,31,127,6842,19227
0.813868391,0.772727273,0.198830409,0.31627907,0.443313055,0.807017544,0.344639405,10,137,4156,12943
0.83187811,0.759259259,0.235632184,0.359649123,0.481723814,0.83908046,0.370643651,13,133,3784,12480
0.821156103,0.653846154,0.2125,0.320754717,0.456081751,0.84375,0.31624503,18,126,3507,17081
0.806685058,0.542372881,0.207792208,0.300469484,0.448778612,0.785714286,0.271705117,27,122,14790,19255
0.829904308,0.606557377,0.245033113,0.349056604,0.488219189,0.814569536,0.326394255,24,114,13605,22321
0.833101173,0.638297872,0.193548387,0.297029703,0.435671188,0.812903226,0.298609233,17,125,2070,8424
0.837299116,0.788461538,0.266233766,0.398058252,0.51272863,0.837662338,0.41316343,11,113,10365,21799
0.829628225,0.608695652,0.191780822,0.291666667,0.433358066,0.780821918,0.288495903,18,118,14570,23446
0.839152696,0.549295775,0.274647887,0.366197183,0.514484813,0.746478873,0.324370699,32,103,15880,25999
0.826222587,0.646341463,0.329192547,0.436213992,0.564359888,0.807453416,0.398512662,29,108,7460,18550
0.821566161,0.592592593,0.198757764,0.297674419,0.44014307,0.844720497,0.282587911,22,129,4990,9700
0.838297778,0.62,0.196202532,0.298076923,0.438015662,0.797468354,0.291603434,19,127,4115,12904
0.818727765,0.627118644,0.246666667,0.354066986,0.490276687,0.833333333,0.335353771,22,113,14007,22114
0.807671454,0.6,0.2625,0.365217391,0.503868388,0.85625,0.330249947,28,118,6110,14902
0.852828164,0.651162791,0.17721519,0.278606965,0.4173371,0.797468354,0.288358444,15,130,3546,8236
0.810713444,0.611940299,0.269736842,0.374429224,0.511745407,0.848684211,0.346318048,26,111,6858,17715
0.834435951,0.573770492,0.238095238,0.336538462,0.480628963,0.714285714,0.308537309,26,112,16950,33697
0.807782301,0.632653061,0.202614379,0.306930693,0.445266527,0.758169935,0.30188797,18,122,12962,25232
0.821985299,0.554054054,0.248484848,0.343096234,0.488981285,0.745454545,0.299460265,33,124,21058,31656
0.832731605,0.703703704,0.240506329,0.358490566,0.485862938,0.816455696,0.358853786,16,120,12638,17712
0.796733191,0.432098765,0.253623188,0.319634703,0.49078787,0.782608696,0.257524498,46,103,18797,26109
0.823443573,0.64,0.275862069,0.385542169,0.516622726,0.798850575,0.350406396,27,126,7747,21816
0.802637376,0.573529412,0.246835443,0.345132743,0.488396595,0.765822785,0.309230043,29,119,14042,21003
0.835860485,0.6,0.178571429,0.275229358,0.417605459,0.791666667,0.266643467,20,138,12898,19131
0.844452543,0.728813559,0.259036145,0.382222222,0.504102848,0.831325301,0.379309002,16,123,13190,21640
0.825527443,0.525641026,0.294964029,0.377880184,0.531696793,0.776978417,0.327232191,37,98,15358,21434
0.837096691,0.686567164,0.254143646,0.370967742,0.497948001,0.817679558,0.354932725,21,135,4060,11145
0.816516622,0.582278481,0.291139241,0.388185654,0.529394571,0.848101266,0.343828882,33,112,5504,13320
0.819339478,0.569230769,0.246666667,0.344186047,0.488579244,0.846666667,0.310845489,28,113,2558,9176
0.831885911,0.661971831,0.295597484,0.408695652,0.536012784,0.754716981,0.381277892,24,112,9156,20828
0.824450867,0.634615385,0.22,0.326732673,0.46386165,0.86,0.318771968,19,117,2366,7227
0.824377335,0.546875,0.239726027,0.333333333,0.481483089,0.869863014,0.298697014,29,111,9630,18491
0.831745114,0.563636364,0.2,0.295238095,0.441163076,0.838709677,0.275609155,24,124,5522,11095
0.825695249,0.661016949,0.24375,0.356164384,0.487956044,0.725,0.343682336,20,121,15175,25619
0.824833906,0.606060606,0.266666667,0.37037037,0.508649884,0.82,0.34108381,26,110,16716,23192
0.821377963,0.661290323,0.25,0.362831858,0.493799583,0.804878049,0.34636446,21,123,16506,24271
0.825978873,0.653846154,0.217948718,0.326923077,0.461989443,0.852564103,0.322848401,18,122,12275,17203
0.832527299,0.617647059,0.269230769,0.375,0.510810231,0.814102564,0.343583391,26,114,5877,16513
0.833561132,0.658536585,0.157894737,0.254716981,0.394112113,0.824561404,0.269556034,14,144,12043,16040
0.824922941,0.530120482,0.291390728,0.376068376,0.527539845,0.754966887,0.320123496,39,107,13241,26216
0.821575049,0.666666667,0.294871795,0.408888889,0.535786677,0.794871795,0.384776585,23,110,2072,14300
0.827658456,0.666666667,0.213017751,0.322869955,0.456722276,0.792899408,0.319581273,18,133,2538,11053
0.832144181,0.637931034,0.243421053,0.352380952,0.487258902,0.796052632,0.336105854,21,115,4682,17029
0.835924271,0.625,0.27607362,0.382978723,0.517340803,0.871165644,0.351768594,27,118,4406,15388
0.833855755,0.584415584,0.288461538,0.386266094,0.527537196,0.782051282,0.345698901,32,111,8578,18940
0.838482639,0.568627451,0.208633094,0.305263158,0.450991629,0.827338129,0.288812999,22,110,7761,13148
0.80996503,0.578947368,0.287581699,0.384279476,0.5261473,0.85620915,0.340031945,32,109,6964,11678
0.821962345,0.639344262,0.242236025,0.351351351,0.486094914,0.819875776,0.335425271,22,122,14156,22149
0.808179666,0.611111111,0.214285714,0.317307692,0.457507747,0.746753247,0.306212499,21,121,13385,26214
0.826576291,0.515151515,0.209876543,0.298245614,0.449687183,0.833333333,0.257898755,32,128,10600,14406
0.835350294,0.660377358,0.239726027,0.351758794,0.484556004,0.808219178,0.345824239,18,111,2089,8017
0.830099388,0.596774194,0.246666667,0.349056604,0.48948422,0.88,0.323163879,25,113,3546,14104
0.831557419,0.540983607,0.2,0.292035398,0.440114516,0.812121212,0.262218521,28,132,6785,20724
0.836403137,0.672413793,0.226744186,0.339130435,0.470830906,0.825581395,0.330574574,19,133,3230,17725
0.811601771,0.634920635,0.25477707,0.363636364,0.498006499,0.770700637,0.342178813,23,117,14759,26757
0.803887289,0.516129032,0.242424242,0.329896907,0.483939227,0.803030303,0.292835198,30,100,6194,13593
0.819756526,0.637681159,0.257309942,0.366666667,0.499907461,0.81871345,0.340359883,25,127,6556,16087
0.817565397,0.586666667,0.26035503,0.360655738,0.501223436,0.769230769,0.32151842,31,125,14443,23092
0.826821705,0.680851064,0.193939394,0.301886792,0.43652804,0.812121212,0.310106937,15,133,2012,10185
0.809548157,0.603174603,0.246753247,0.350230415,0.489708259,0.74025974,0.325567604,25,116,17341,24981
0.827076182,0.523809524,0.229166667,0.31884058,0.470425907,0.826388889,0.281803878,30,111,7438,18822
0.829934892,0.704918033,0.277419355,0.398148148,0.521241603,0.825806452,0.388890192,18,112,8034,19194
0.837246831,0.602941176,0.246987952,0.35042735,0.489304112,0.740963855,0.320652735,27,125,13024,25562
0.811560975,0.535211268,0.242038217,0.333333333,0.482756327,0.751592357,0.290970546,33,119,14964,27873
0.819879799,0.552631579,0.269230769,0.362068966,0.508763676,0.685897436,0.316382984,34,114,26689,39746
0.807002239,0.586956522,0.162650602,0.254716981,0.398907026,0.819277108,0.25119028,19,139,4092,8349
0.813052909,0.5,0.170886076,0.254716981,0.407064972,0.778481013,0.227489432,27,131,12875,17379
0.843162613,0.610169492,0.232258065,0.336448598,0.475577392,0.761290323,0.317107038,23,119,14684,20177
0.835808929,0.683333333,0.25,0.366071429,0.494490989,0.817073171,0.356322812,19,123,13537,20658
0.810677999,0.594936709,0.278106509,0.379032258,0.517602604,0.816568047,0.336243059,32,122,13313,22610
0.821354846,0.594202899,0.259493671,0.36123348,0.50126351,0.85443038,0.328528956,28,117,6218,18170
0.845746375,0.714285714,0.27607362,0.398230088,0.520062401,0.803680982,0.389969342,18,118,3397,15821
0.821732247,0.579710145,0.275862069,0.373831776,0.516627044,0.793103448,0.338704641,29,105,12081,25507
0.814514683,0.652173913,0.179640719,0.281690141,0.419760052,0.790419162,0.285766907,16,137,2985,12265
0.806283272,0.538461538,0.214723926,0.307017544,0.455388573,0.834355828,0.271113584,30,128,8167,12306
0.83132063,0.608695652,0.207407407,0.309392265,0.450832586,0.82962963,0.306161852,18,107,4796,10849
0.826501363,0.509433962,0.191489362,0.278350515,0.431319156,0.836879433,0.253927101,26,114,3215,8529
0.828941176,0.694915254,0.248484848,0.366071429,0.493176253,0.860606061,0.358436251,18,124,1771,17119
0.81227314,0.505376344,0.309210526,0.383673469,0.541166762,0.671052632,0.317134379,46,105,25672,38418
0.795969454,0.568627451,0.201388889,0.297435897,0.443263358,0.8125,0.283234775,22,115,15537,21483
0.819327306,0.541666667,0.246835443,0.339130435,0.487366618,0.759493671,0.295598756,33,119,15631,23340
0.811504438,0.660714286,0.232704403,0.344186047,0.477010728,0.767295597,0.335120521,19,122,12609,21562
0.817453849,0.573333333,0.260606061,0.358333333,0.501019511,0.83030303,0.316040601,32,122,6168,14780
0.815868972,0.576923077,0.286624204,0.382978723,0.525180328,0.802547771,0.33820075,33,112,16106,25178
0.807829889,0.476923077,0.227941176,0.308457711,0.468202626,0.830882353,0.263979022,34,105,10463,18807
0.836446079,0.719298246,0.235632184,0.354978355,0.480845457,0.752873563,0.355332597,16,133,15256,24479
0.817774279,0.551020408,0.192857143,0.285714286,0.433514746,0.764285714,0.269004912,22,113,12022,24191
0.796819403,0.481012658,0.269503546,0.345454545,0.506885437,0.787234043,0.287757762,41,103,12891,21859
0.828930638,0.569230769,0.25170068,0.349056604,0.49342424,0.80952381,0.31460276,28,110,14545,20535
0.800148313,0.481481481,0.254901961,0.333333333,0.49294351,0.803921569,0.275308425,42,114,18439,25933
0.83518345,0.583333333,0.16969697,0.262910798,0.407196876,0.848484848,0.255564096,20,137,5814,11255
0.812271571,0.567567568,0.244186047,0.341463415,0.484860265,0.860465116,0.298895672,32,130,8115,19952
0.802639432,0.523076923,0.2,0.289361702,0.439329201,0.847058824,0.252401082,31,136,4100,11016
0.825913793,0.733333333,0.22147651,0.340206186,0.467404147,0.865771812,0.357795513,12,116,4245,11609
0.831349969,0.621621622,0.171641791,0.269005848,0.411036347,0.820895522,0.281893374,14,111,976,7595
0.83463749,0.621212121,0.267973856,0.374429224,0.510099983,0.803921569,0.346769146,25,112,6705,17949
0.814668405,0.550724638,0.240506329,0.334801762,0.481922965,0.765822785,0.297667087,31,120,25164,36914
0.81729798,0.6,0.210526316,0.311688312,0.452531423,0.830409357,0.291527432,24,135,3859,15860
0.819393032,0.709090909,0.233532934,0.351351351,0.478839097,0.820359281,0.35343497,16,128,2722,6107
0.815876019,0.5,0.20625,0.292035398,0.445338683,0.775,0.248093922,33,127,10166,20718
0.832939954,0.603174603,0.251655629,0.355140187,0.494367397,0.80794702,0.328686097,25,113,14450,25004
0.836655585,0.672727273,0.226993865,0.339449541,0.471623393,0.797546012,0.336431378,18,126,12600,21593
0.827815093,0.651515152,0.25748503,0.369098712,0.5006853,0.766467066,0.347954087,23,124,5552,19339
0.845456802,0.671641791,0.283018868,0.398230088,0.525539398,0.830188679,0.380116889,22,114,4145,16257
0.83330546,0.561643836,0.284722222,0.377880184,0.523711467,0.736111111,0.334979034,32,103,16835,30573
0.819498062,0.604166667,0.184713376,0.282926829,0.424969422,0.757961783,0.276634682,19,128,13224,23048
0.833857669,0.729166667,0.197740113,0.311111111,0.441313895,0.802259887,0.327132486,13,142,2235,12307
0.826453429,0.61971831,0.258823529,0.365145228,0.500668782,0.8,0.333035945,27,126,14913,23901
0.832636909,0.666666667,0.270967742,0.385321101,0.514150841,0.806451613,0.367561329,21,113,13322,22983
0.819435894,0.660714286,0.226993865,0.337899543,0.471189319,0.828220859,0.330104549,19,126,12493,20332
0.826250722,0.554054054,0.238372093,0.333333333,0.47905498,0.715116279,0.290961807,33,131,20246,35305
0.80947519,0.578947368,0.261904762,0.360655738,0.502120856,0.81547619,0.317283594,32,124,17768,28155
0.845410817,0.705882353,0.263736264,0.384,0.507424059,0.78021978,0.36852848,20,134,15499,28873
0.817537245,0.583333333,0.230263158,0.330188679,0.472847747,0.835526316,0.304498313,25,117,2953,12882
0.828871327,0.544117647,0.262411348,0.354066986,0.503104848,0.794326241,0.314013169,31,104,16509,22655
0.807592007,0.512820513,0.253164557,0.338983051,0.491965451,0.848101266,0.284825363,38,118,9186,24171
0.816320336,0.550724638,0.224852071,0.319327731,0.46543769,0.769230769,0.278709922,31,131,19119,30009
0.832220231,0.705882353,0.214285714,0.328767123,0.458934224,0.845238095,0.336157897,15,132,6400,13466
0.836247069,0.785714286,0.20625,0.326732673,0.451745345,0.85625,0.358004809,9,127,11245,17036
0.832069698,0.568965517,0.198795181,0.294642857,0.439441486,0.777108434,0.271629396,25,133,12970,20233
0.832481665,0.561403509,0.228571429,0.324873096,0.471374456,0.771428571,0.300864486,25,108,6643,13104
0.81850927,0.655737705,0.266666667,0.379146919,0.510206089,0.826666667,0.362898647,21,110,6582,16306
0.837362235,0.62745098,0.206451613,0.310679612,0.449443205,0.832258065,0.304826538,19,123,4357,16547
0.81216094,0.521126761,0.220238095,0.309623431,0.460023026,0.845238095,0.264238204,34,131,7684,16551
