auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort
0.845709305,0.685714286,0.298136646,0.415584416,0.53888957,0.875776398,0.392289242,22,113,3454,12370
0.822925871,0.590909091,0.222857143,0.323651452,0.464719974,0.782857143,0.294672584,27,136,15401,26821
0.799194296,0.5,0.268115942,0.349056604,0.506745903,0.768115942,0.297773951,37,101,6886,16400
0.806261029,0.590163934,0.225,0.325791855,0.467313977,0.74375,0.299787941,25,124,16288,26830
0.83790233,0.597014925,0.253164557,0.355555556,0.495248862,0.797468354,0.32428072,27,118,9178,18066
0.811714315,0.62962963,0.220779221,0.326923077,0.464464277,0.850649351,0.316574968,20,120,5761,9851
0.818085431,0.5625,0.24,0.336448598,0.481986735,0.793333333,0.30378241,28,114,6158,15543
0.800466949,0.591549296,0.272727273,0.373333333,0.513654216,0.811688312,0.338251481,29,112,8225,13576
0.828022633,0.666666667,0.260869565,0.375,0.504594731,0.801242236,0.359149057,21,119,9885,18142
0.820955267,0.651515152,0.27388535,0.385650224,0.516360358,0.789808917,0.362999846,23,114,14584,22205
0.823123046,0.621212121,0.257861635,0.364444444,0.500527408,0.842767296,0.338625454,25,118,5724,13868
0.835945047,0.677966102,0.227272727,0.340425532,0.471353922,0.829545455,0.331626773,19,136,5834,9534
0.830696636,0.636363636,0.24852071,0.357446809,0.491545885,0.816568047,0.333888781,24,127,7780,17932
0.843181736,0.673469388,0.212903226,0.323529412,0.457262081,0.748387097,0.327879626,16,122,10909,19149
0.83498054,0.714285714,0.234899329,0.353535354,0.480775655,0.852348993,0.361662021,14,114,6931,11551
0.826070106,0.633333333,0.224852071,0.331877729,0.468045301,0.822485207,0.314723737,22,131,13765,25917
0.824124942,0.673469388,0.215686275,0.326732673,0.460169287,0.810457516,0.329932432,16,120,1835,8962
0.824844113,0.655172414,0.2375,0.348623853,0.481652945,0.83125,0.336573191,20,122,6521,15106
0.823786949,0.711538462,0.210227273,0.324561404,0.454266507,0.778409091,0.328775851,15,139,12354,23539
0.823382468,0.490566038,0.160493827,0.241860465,0.394541391,0.777777778,0.215264652,27,136,5107,14265
0.826753648,0.68627451,0.21875,0.331753555,0.463488759,0.85,0.335707902,16,125,5339,13857
0.821520131,0.5,0.212328767,0.298076923,0.452667684,0.821917808,0.260157412,31,115,5178,11823
0.814220998,0.632352941,0.275641026,0.383928571,0.517381601,0.794871795,0.356114497,25,113,3838,17303
0.81832481,0.606557377,0.243421053,0.34741784,0.486870833,0.855263158,0.327031846,24,115,3070,8596
0.834720325,0.633333333,0.228915663,0.336283186,0.472384254,0.813253012,0.319976172,22,128,12688,19338
0.83784484,0.596774194,0.241830065,0.344186047,0.484750693,0.830065359,0.319362713,25,116,11346,16859
0.830937481,0.620689655,0.241610738,0.347826087,0.485412079,0.832214765,0.330998167,22,113,6327,11088
0.815878138,0.53125,0.195402299,0.285714286,0.434503656,0.793103448,0.251297183,30,140,7023,11084
0.854544613,0.642857143,0.184931507,0.287234043,0.426389099,0.815068493,0.296424508,15,119,12242,16846
0.828345245,0.625,0.217391304,0.322580645,0.460629861,0.838509317,0.309909534,21,126,5002,14176
0.83647583,0.666666667,0.238095238,0.350877193,0.482236139,0.80952381,0.338782999,20,128,3292,12045
0.825447421,0.597014925,0.273972603,0.375586854,0.515340826,0.753424658,0.344095653,27,106,7258,17256
0.827508202,0.680851064,0.181818182,0.286995516,0.42266209,0.806818182,0.296559009,15,144,2750,9379
0.843713278,0.740740741,0.224719101,0.344827586,0.470129976,0.831460674,0.353262764,14,138,782,11685
0.81940198,0.533333333,0.198757764,0.28959276,0.438320212,0.850931677,0.255946797,28,129,11702,18650
0.813920777,0.6,0.232142857,0.334763948,0.47429683,0.767857143,0.30527355,26,129,15738,23219
0.835231016,0.580645161,0.222222222,0.321428571,0.464240739,0.808641975,0.29387609,26,126,14988,23212
0.821958265,0.615384615,0.25974026,0.365296804,0.502114303,0.805194805,0.337447721,25,114,6241,16848
0.846152612,0.515625,0.224489796,0.312796209,0.465062589,0.68707483,0.271828668,31,114,16463,28878
0.839482054,0.644067797,0.24516129,0.355140187,0.488997528,0.870967742,0.338836716,21,117,10975,19257
0.825402711,0.55,0.203703704,0.297297297,0.444506237,0.820987654,0.270439626,27,129,14139,23198
0.830928023,0.689655172,0.217391304,0.330578512,0.461187351,0.804347826,0.324999235,18,144,12253,19129
0.836398014,0.590909091,0.253246753,0.354545455,0.495179205,0.779220779,0.322058648,27,115,18028,25971
0.806374692,0.617647059,0.242774566,0.348547718,0.485438211,0.815028902,0.321886271,26,131,9282,18151
0.816098594,0.567567568,0.2625,0.358974359,0.502847803,0.8375,0.316698079,32,118,19463,26205
0.818281787,0.529411765,0.18,0.268656716,0.418391618,0.826666667,0.247872781,24,123,9526,15554
0.832412012,0.794871795,0.17816092,0.291079812,0.420073954,0.827586207,0.330573274,8,143,916,10341
0.847128678,0.527272727,0.171597633,0.258928571,0.407992171,0.763313609,0.233433638,26,140,14151,19096
0.830233502,0.593220339,0.213414634,0.313901345,0.455445986,0.81097561,0.291694032,24,129,5964,12744
0.840510733,0.596774194,0.224242424,0.325991189,0.466696984,0.76969697,0.301655228,25,128,13605,17343
0.813365775,0.528735632,0.291139241,0.375510204,0.526367678,0.803797468,0.314296983,41,112,9501,20965
0.820841906,0.615384615,0.231213873,0.336134454,0.474006759,0.76300578,0.312597246,25,133,15045,23880
0.827406261,0.714285714,0.235294118,0.353982301,0.480511137,0.811764706,0.354463322,16,130,12646,19246
0.811209237,0.553846154,0.244897959,0.339622642,0.486760752,0.80952381,0.305655598,29,111,17895,29298
0.803608545,0.652173913,0.28125,0.3930131,0.522929768,0.74375,0.367264286,24,115,15557,28059
0.821016023,0.7,0.210843373,0.324074074,0.455214933,0.831325301,0.331528396,15,131,1292,11050
0.830543237,0.65625,0.256097561,0.368421053,0.499695029,0.81097561,0.350554541,22,122,13206,27002
0.838630964,0.557142857,0.242236025,0.337662338,0.48330605,0.776397516,0.29797529,31,122,13595,20443
0.799852192,0.724137931,0.242774566,0.363636364,0.488201114,0.815028902,0.364551963,16,131,4562,18779
0.854082289,0.538461538,0.24137931,0.333333333,0.483146443,0.779310345,0.298502784,30,110,3085,14701
0.827432478,0.623188406,0.267080745,0.373913043,0.509141856,0.807453416,0.345511192,26,118,7229,18278
0.810613585,0.640625,0.244047619,0.353448276,0.487384297,0.827380952,0.332743184,23,127,7613,19935
0.82287296,0.722222222,0.24375,0.364485981,0.489375762,0.80625,0.367443343,15,121,5777,13320
0.823380975,0.616666667,0.215116279,0.318965517,0.457591307,0.76744186,0.300277291,23,135,4492,16573
0.828598894,0.676056338,0.282352941,0.398340249,0.52431437,0.811764706,0.375356992,23,122,3712,18171
0.807450125,0.476190476,0.201342282,0.283018868,0.440159191,0.818791946,0.240041331,33,119,9798,17287
0.841129477,0.666666667,0.198675497,0.306122449,0.441793831,0.82781457,0.312855002,15,121,3053,12709
0.80420733,0.636363636,0.264150943,0.373333333,0.506817542,0.867924528,0.348998117,24,117,2647,13978
0.81171862,0.627118644,0.220238095,0.325991189,0.463232528,0.821428571,0.309243087,22,131,5463,14076
0.870917162,0.764705882,0.263513514,0.391959799,0.509871051,0.824324324,0.404552899,12,109,2247,9670
0.812671112,0.62295082,0.243589744,0.350230415,0.486988099,0.801282051,0.329795216,23,118,14342,25232
0.83126194,0.853658537,0.220125786,0.35,0.467571621,0.842767296,0.394406476,6,124,816,11117
0.821211672,0.544117647,0.23566879,0.328888889,0.476627477,0.821656051,0.288749005,31,120,5450,9817
0.813666709,0.6,0.240740741,0.343612335,0.483274715,0.765432099,0.315811691,26,123,18858,33681
0.835962412,0.745098039,0.23030303,0.351851852,0.476262269,0.848484848,0.363753443,13,127,10168,23306
0.836731606,0.602564103,0.328671329,0.425339367,0.563086814,0.839160839,0.383282216,31,96,6940,15654
0.823781909,0.64516129,0.256410256,0.366972477,0.500156323,0.865384615,0.350239803,22,116,6517,15615
0.829942063,0.577464789,0.273333333,0.371040724,0.513645398,0.82,0.331905026,30,109,7444,21571
0.825182124,0.602739726,0.265060241,0.368200837,0.506085134,0.722891566,0.331394141,29,122,14296,31758
0.808826703,0.443037975,0.263157895,0.330188679,0.500377457,0.834586466,0.270492887,44,98,11095,20247
0.831590136,0.569444444,0.25625,0.353448276,0.49723584,0.74375,0.314293959,31,119,16605,27520
0.829806618,0.675,0.169811321,0.271356784,0.408940595,0.830188679,0.28885586,13,132,4866,13285
0.8075358,0.66,0.226027397,0.336734694,0.47081935,0.815068493,0.335512075,17,113,14086,19571
0.830690724,0.615384615,0.206451613,0.309178744,0.44920601,0.832258065,0.30041904,20,123,4319,11247
0.835351859,0.597560976,0.300613497,0.4,0.537533831,0.828220859,0.352674856,33,114,8380,15545
0.818837655,0.630769231,0.248484848,0.356521739,0.491798679,0.812121212,0.335340289,24,124,5650,16176
0.802117836,0.6,0.222222222,0.324324324,0.464787989,0.796296296,0.301960145,24,126,9541,17443
0.854592233,0.64,0.338028169,0.442396313,0.572673102,0.845070423,0.409252819,27,94,6055,15151
0.8391564,0.587301587,0.25170068,0.352380952,0.494126764,0.80952381,0.323435041,26,110,7489,17783
0.832875135,0.696428571,0.254901961,0.373205742,0.499880703,0.85620915,0.368608015,17,114,5870,18147
0.79291114,0.647058824,0.268292683,0.379310345,0.510648274,0.798780488,0.353731685,24,120,12151,24779
0.835037093,0.588235294,0.233918129,0.334728033,0.476076415,0.760233918,0.304716557,28,131,15313,28342
0.846608369,0.607142857,0.228187919,0.331707317,0.471667496,0.798657718,0.315074249,22,115,7396,20820
0.818035931,0.744186047,0.183908046,0.294930876,0.426159365,0.827586207,0.32174014,11,142,5450,13140
0.84396324,0.580645161,0.232258065,0.331797235,0.474650399,0.84516129,0.303930685,26,119,3518,12952
0.844902323,0.631578947,0.223602484,0.330275229,0.467016127,0.857142857,0.315792386,21,125,12785,18645
0.820163796,0.591836735,0.169590643,0.263636364,0.407101861,0.795321637,0.257048124,20,142,3943,10781
0.829734971,0.596153846,0.221428571,0.322916667,0.464939126,0.778571429,0.309316091,21,109,13781,23422
0.835926512,0.633333333,0.240506329,0.348623853,0.484130484,0.803797468,0.330710743,22,120,9797,20572
0.831271265,0.661290323,0.257861635,0.371040724,0.50151847,0.849056604,0.353999805,21,118,5926,12211
0.829737212,0.586206897,0.312883436,0.408,0.547825413,0.785276074,0.357323645,36,112,26483,36814
0.836972401,0.666666667,0.175675676,0.278074866,0.415923104,0.851351351,0.294191966,13,122,3706,13298
0.816239535,0.523809524,0.217105263,0.306976744,0.458105197,0.756578947,0.272235298,30,119,5249,14331
0.825193192,0.64516129,0.251572327,0.36199095,0.495345968,0.72327044,0.34509451,22,119,17252,27379
0.845046275,0.641791045,0.275641026,0.385650224,0.517505718,0.794871795,0.358836154,24,113,12461,21919
0.829544127,0.641509434,0.217948718,0.325358852,0.461770817,0.807692308,0.318622546,19,122,3226,10552
0.816409429,0.649122807,0.218934911,0.327433628,0.462419218,0.828402367,0.316801922,20,132,2740,17904
0.833169968,0.734693878,0.21686747,0.334883721,0.462257337,0.819277108,0.349726155,13,130,4027,11703
0.837473824,0.626865672,0.274509804,0.381818182,0.515927543,0.764705882,0.351110263,25,111,13765,25863
0.823190634,0.603174603,0.224852071,0.327586207,0.467101552,0.804733728,0.301317844,25,131,16027,23019
0.836862236,0.58490566,0.2,0.298076923,0.441676691,0.806451613,0.284168244,22,124,5906,10518
0.82033316,0.607843137,0.205298013,0.306930693,0.447913877,0.867549669,0.297629617,20,120,10463,18964
0.82869639,0.573333333,0.277419355,0.373913043,0.516974008,0.767741935,0.331347882,32,112,15737,21660
0.829910893,0.620689655,0.219512195,0.324324324,0.462447093,0.835365854,0.307287828,22,128,6601,11704
0.806361945,0.552238806,0.237179487,0.331838565,0.478722968,0.83974359,0.295957439,30,119,7643,16064
0.84647832,0.649122807,0.25,0.36097561,0.494265865,0.844594595,0.348461085,20,111,4146,10962
0.820656683,0.622641509,0.2,0.302752294,0.441995055,0.812121212,0.293464716,20,132,6300,15566
0.813856485,0.542857143,0.265734266,0.356807512,0.506318927,0.867132867,0.316878078,32,105,13792,23583
0.830835951,0.542372881,0.19047619,0.281938326,0.429562346,0.81547619,0.253188276,27,136,4067,10704
0.806682362,0.578125,0.26618705,0.36453202,0.507929139,0.791366906,0.33297046,27,102,14901,19249
0.820689523,0.589285714,0.215686275,0.315789474,0.45813119,0.823529412,0.295723172,23,120,3445,16097
0.822605704,0.666666667,0.225,0.336448598,0.469470927,0.84375,0.332683771,18,124,4425,15174
0.824150457,0.615384615,0.240963855,0.346320346,0.483768166,0.807228916,0.32096439,25,126,4222,16200
0.833042938,0.66,0.210191083,0.31884058,0.454021125,0.789808917,0.319424681,17,124,6135,13382
0.859411214,0.683544304,0.341772152,0.455696203,0.575971897,0.765822785,0.422680186,25,104,16772,32333
0.832049407,0.661290323,0.234285714,0.345991561,0.478213806,0.84,0.3327339,21,134,4993,14513
0.818368365,0.6,0.220858896,0.322869955,0.463451371,0.834355828,0.301428174,24,127,12146,19521
0.824872579,0.563636364,0.22962963,0.326315789,0.472556397,0.851851852,0.30304422,24,104,4331,11956
0.819879299,0.5,0.253164557,0.336134454,0.491896926,0.696202532,0.281699011,40,118,23734,32313
0.827077157,0.583333333,0.267515924,0.366812227,0.508042707,0.808917197,0.327183771,30,115,6868,20196
0.815904327,0.549295775,0.25,0.343612335,0.490959706,0.782051282,0.303346796,32,117,11968,22758
0.822642627,0.575757576,0.251655629,0.350230415,0.493533123,0.82781457,0.316988417,28,113,8802,20072
0.830680096,0.660714286,0.213872832,0.323144105,0.457338713,0.809248555,0.316380911,19,136,5582,17627
0.830888758,0.708333333,0.211180124,0.325358852,0.455860667,0.819875776,0.336504821,14,127,3183,14573
0.810028646,0.46969697,0.219858156,0.299516908,0.459350748,0.773049645,0.251839719,35,110,14377,21635
0.826429444,0.698113208,0.23566879,0.352380952,0.480951798,0.821656051,0.353208278,16,120,3295,13007
0.833623781,0.673076923,0.208333333,0.318181818,0.451736942,0.827380952,0.31627211,17,133,2952,13098
0.832364211,0.589285714,0.208860759,0.308411215,0.450779964,0.82278481,0.288483168,23,125,8513,17349
0.822819302,0.65625,0.227027027,0.337349398,0.470288953,0.794594595,0.320181289,22,143,4347,15672
0.825,0.627118644,0.23566879,0.342592593,0.479350675,0.853503185,0.325983734,22,120,6358,11538
0.802681864,0.647058824,0.210191083,0.317307692,0.453614382,0.796178344,0.313015562,18,124,6468,16577
0.795588319,0.493506494,0.242038217,0.324786325,0.48114766,0.738853503,0.271593317,39,119,16838,25542
0.849612218,0.589285714,0.227586207,0.328358209,0.470689644,0.855172414,0.308100099,23,112,13999,19994
0.822982091,0.641791045,0.263803681,0.373913043,0.506245332,0.754601227,0.347722804,24,120,15640,29043
0.813370327,0.625,0.243902439,0.350877193,0.486981329,0.780487805,0.327737151,24,124,16541,29927
0.820449012,0.536231884,0.25,0.341013825,0.490793229,0.804054054,0.299501772,32,111,8103,20643
0.819763514,0.655737705,0.25,0.36199095,0.493792251,0.83125,0.345385311,21,120,6365,18632
0.830731558,0.619047619,0.240740741,0.346666667,0.483652023,0.839506173,0.322291613,24,123,6668,19669
0.832257524,0.705882353,0.238410596,0.356435644,0.484040637,0.821192053,0.360360436,15,115,2314,13383
0.807481233,0.58490566,0.197452229,0.295238095,0.438866804,0.885350318,0.281680977,22,126,4512,9977
0.841283663,0.648148148,0.221518987,0.330188679,0.465629777,0.841772152,0.324222231,19,123,13496,19033
0.809899726,0.53030303,0.243055556,0.333333333,0.484364075,0.819444444,0.295052758,31,109,14945,25178
0.859096157,0.649122807,0.262411348,0.373737374,0.506269452,0.773049645,0.359017643,20,104,6012,20438
0.823040006,0.641975309,0.325,0.43153527,0.560313093,0.775,0.391273585,29,108,15492,33550
0.843890485,0.492537313,0.234042553,0.317307692,0.47427621,0.80141844,0.271814187,34,108,15986,24026
0.800555582,0.583333333,0.287671233,0.385321101,0.527117731,0.815068493,0.346742671,30,104,16239,26106
0.830781723,0.569230769,0.238709677,0.336363636,0.480689326,0.806451613,0.303885689,28,118,6334,11919
0.835000947,0.575757576,0.260273973,0.358490566,0.501874524,0.726027397,0.324507921,28,108,16458,27711
0.837739464,0.579710145,0.261437908,0.36036036,0.502715935,0.830065359,0.324369943,29,113,8861,12579
0.818120934,0.64516129,0.238095238,0.347826087,0.481748224,0.797619048,0.330801558,22,128,13357,23144
0.838992649,0.62295082,0.228915663,0.334801762,0.47206242,0.734939759,0.315318189,23,128,14475,28512
0.811085914,0.666666667,0.206521739,0.315352697,0.449240256,0.804347826,0.307536341,19,146,14129,18870
0.845803138,0.754716981,0.229885057,0.352422907,0.47585095,0.787356322,0.36468671,13,134,9898,22186
0.821555855,0.697674419,0.188679245,0.297029703,0.430997923,0.830188679,0.312198332,13,129,1597,11917
0.817656339,0.611940299,0.235632184,0.340248963,0.4780857,0.816091954,0.312667499,26,133,12821,17771
0.824953475,0.592592593,0.230215827,0.331606218,0.473860968,0.791366906,0.315171687,22,107,13940,20054
0.816053056,0.583333333,0.257668712,0.357446809,0.499088456,0.82208589,0.321738844,30,121,15199,21026
0.843974813,0.588235294,0.261437908,0.36199095,0.503053003,0.673202614,0.328498611,28,113,17570,33664
0.845516414,0.628571429,0.268292683,0.376068376,0.509929154,0.817073171,0.344812135,26,120,16327,22951
0.82529799,0.605263158,0.298701299,0.4,0.53709571,0.772727273,0.360730412,30,108,14113,24552
0.844106564,0.647058824,0.291390728,0.401826484,0.532368786,0.841059603,0.376047554,24,107,4164,13042
0.820980114,0.625,0.28125,0.387931034,0.522130959,0.85625,0.356142106,27,115,5507,16245
0.820244108,0.538461538,0.21875,0.311111111,0.459765897,0.85,0.276034344,30,125,11304,18939
0.830032588,0.557142857,0.248407643,0.343612335,0.489339774,0.789808917,0.303074972,31,118,5191,14998
0.829626669,0.693877551,0.2125,0.325358852,0.457115296,0.81875,0.33383096,15,126,1930,7929
0.842275033,0.740740741,0.253164557,0.377358491,0.499140772,0.765822785,0.383840488,14,118,12531,21185
0.838856133,0.666666667,0.209150327,0.31840796,0.453045348,0.823529412,0.321037555,16,121,2030,7811
0.813079121,0.629032258,0.228070175,0.334763948,0.471255803,0.830409357,0.316073762,23,132,3940,11765
0.842856147,0.617021277,0.170588235,0.267281106,0.408595274,0.829411765,0.265204267,18,141,6406,12709
0.815950964,0.597014925,0.238095238,0.340425532,0.480043932,0.785714286,0.308126384,27,128,5582,14551
0.857899357,0.609375,0.245283019,0.349775785,0.488067892,0.798742138,0.323879959,25,120,5396,16476
0.822920323,0.661538462,0.279220779,0.392694064,0.521826741,0.837662338,0.37338642,22,111,3366,17274
0.834192513,0.708333333,0.208588957,0.322274882,0.453000048,0.840490798,0.333050806,14,129,1306,11935
0.827947547,0.590909091,0.25,0.351351351,0.492234213,0.782051282,0.320886129,27,117,17895,22870
0.843159155,0.618181818,0.215189873,0.319248826,0.458233196,0.841772152,0.306007757,21,124,3749,8209
0.818090508,0.636363636,0.278145695,0.387096774,0.520315747,0.854304636,0.363597945,24,109,5013,14509
0.853837072,0.772727273,0.2125,0.333333333,0.458247908,0.8125,0.358918456,10,126,1101,8399
0.828853565,0.567164179,0.263888889,0.360189573,0.505016581,0.833333333,0.323622674,29,106,9445,16891
0.827206023,0.580246914,0.315436242,0.408695652,0.550667838,0.838926174,0.36163212,34,102,7753,13749
0.821083722,0.597014925,0.25,0.352422907,0.492060654,0.85,0.32069501,27,120,10973,19760
0.846785257,0.666666667,0.220779221,0.331707317,0.465160189,0.87012987,0.329620101,17,120,3467,9311
0.822266157,0.557142857,0.245283019,0.340611354,0.486438778,0.830188679,0.301545041,31,120,6200,16449
0.81449508,0.648648649,0.279069767,0.390243902,0.520505828,0.784883721,0.361606587,26,124,6718,18870
0.835101983,0.611940299,0.25,0.354978355,0.492338969,0.792682927,0.325583912,26,123,17397,24842
0.833131993,0.678571429,0.223529412,0.336283186,0.467797511,0.8,0.331506339,18,132,6696,15902
0.831458875,0.580645161,0.244897959,0.344497608,0.487429556,0.857142857,0.316065266,26,111,4645,9516
0.830881574,0.672727273,0.246666667,0.36097561,0.491555632,0.853333333,0.354966832,18,113,11609,17762
0.816463708,0.618421053,0.276470588,0.382113821,0.516810626,0.847058824,0.34432876,29,123,4767,16321
0.814539115,0.666666667,0.203389831,0.311688312,0.446393396,0.836158192,0.310710117,18,141,2937,12720
0.820291395,0.612903226,0.212290503,0.315352697,0.454214144,0.810055866,0.293354704,24,141,14324,22366
0.827578244,0.651162791,0.16969697,0.269230769,0.408304849,0.818181818,0.278704101,15,137,1673,6281
0.799405701,0.610169492,0.230769231,0.334883721,0.474050655,0.775641026,0.315667783,23,120,13432,23703
0.830596278,0.655172414,0.222222222,0.331877729,0.46599212,0.789473684,0.322213618,20,133,13660,20016
0.863662457,0.717391304,0.20625,0.32038835,0.450745651,0.775,0.335538928,13,127,11433,15936
0.805575468,0.617647059,0.270967742,0.376681614,0.512894448,0.774193548,0.348428641,26,113,7987,16317
0.823903996,0.846153846,0.194117647,0.315789474,0.439026392,0.823529412,0.363444652,6,137,370,12766
0.848493022,0.672131148,0.235632184,0.34893617,0.479542629,0.83908046,0.335249102,20,133,4262,19900
0.819760683,0.628571429,0.295302013,0.401826484,0.535197284,0.838926174,0.370501435,26,105,13496,21202
0.825291861,0.660714286,0.226993865,0.337899543,0.471302505,0.791411043,0.331251423,19,126,15164,23719
0.820484848,0.540983607,0.22,0.312796209,0.46151923,0.766666667,0.281214571,28,117,16711,23775
0.824266856,0.593220339,0.238095238,0.339805825,0.481333459,0.870748299,0.317972966,24,112,7380,11908
0.816581913,0.567164179,0.242038217,0.339285714,0.48363709,0.808917197,0.303627424,29,119,5756,18035
0.847046851,0.614035088,0.24137931,0.346534653,0.485130577,0.786206897,0.329113216,22,110,15002,20777
0.82499082,0.62295082,0.214689266,0.319327731,0.457229564,0.802259887,0.301699181,23,139,11515,20964
0.799587427,0.528571429,0.226993865,0.317596567,0.467186613,0.809815951,0.27326499,33,126,8839,16934
0.82139479,0.541666667,0.253246753,0.345132743,0.493543632,0.772727273,0.300649474,33,115,16077,23568
0.804856129,0.628571429,0.280254777,0.387665198,0.521270017,0.866242038,0.356405521,26,113,6088,14950
0.822401042,0.597222222,0.263803681,0.365957447,0.505045002,0.883435583,0.330378242,29,120,3954,9920
0.829345452,0.717391304,0.198795181,0.311320755,0.442461935,0.837349398,0.32659241,13,133,5249,13450
0.820455132,0.673913043,0.18902439,0.295238095,0.430920625,0.841463415,0.303285622,15,133,2428,8569
0.829772321,0.596491228,0.248175182,0.350515464,0.491807818,0.832116788,0.331086891,23,103,15964,22724
0.834835324,0.621212121,0.259493671,0.366071429,0.501893666,0.765822785,0.338440527,25,117,7414,21718
0.847798143,0.724637681,0.318471338,0.442477876,0.558221142,0.808917197,0.427097362,19,107,14330,29644
0.848037383,0.611111111,0.188571429,0.288209607,0.428888401,0.805714286,0.276412776,21,142,4930,10336
0.811702857,0.516666667,0.206666667,0.295238095,0.447009108,0.793333333,0.26125791,29,119,15783,22873
0.827751586,0.62745098,0.207792208,0.312195122,0.45087171,0.798701299,0.30590648,19,122,14865,21669
0.841032533,0.680851064,0.19047619,0.297674419,0.43259947,0.839285714,0.306129865,15,136,11888,15989
0.79098435,0.53030303,0.230263158,0.321100917,0.471240701,0.789473684,0.281842294,31,117,14837,24223
0.827632303,0.632352941,0.27388535,0.382222222,0.515946292,0.821656051,0.356164595,25,114,3991,16074
0.820851669,0.7,0.159090909,0.259259259,0.39602647,0.744318182,0.282182044,12,148,3621,14092
0.830495844,0.65,0.258278146,0.369668246,0.501982058,0.841059603,0.352923295,21,112,3082,17105
0.828659419,0.633333333,0.242038217,0.350230415,0.48555774,0.853503185,0.33119841,22,119,7181,13679
0.828373877,0.578125,0.241830065,0.341013825,0.484168051,0.816993464,0.311183758,27,116,19209,28888
0.834087415,0.645833333,0.197452229,0.302439024,0.439993145,0.796178344,0.303321174,17,126,10392,15484
0.831292449,0.637931034,0.234177215,0.342592593,0.478168872,0.803797468,0.329483133,21,121,9002,16363
0.812495416,0.616666667,0.234177215,0.339449541,0.477426547,0.810126582,0.319131104,23,121,5815,18196
0.814108944,0.559322034,0.20754717,0.302752294,0.448877265,0.823899371,0.27764369,26,126,4620,11081
0.813888889,0.701754386,0.25,0.368663594,0.495004283,0.8125,0.36422646,17,120,4020,14333
0.845519002,0.74,0.225609756,0.345794393,0.471380288,0.780487805,0.358216273,13,127,11426,22828
0.804303066,0.555555556,0.222929936,0.318181818,0.464404729,0.78343949,0.285336414,28,122,6562,18722
0.821423468,0.672727273,0.228395062,0.341013825,0.47290256,0.833333333,0.336024309,18,125,3704,10859
0.812889508,0.576923077,0.283018868,0.379746835,0.521924957,0.855345912,0.335440716,33,114,16379,24111
0.860905953,0.65,0.157575758,0.253658537,0.393747556,0.872727273,0.268644871,14,139,3268,9435
0.822687919,0.701754386,0.245398773,0.363636364,0.490433685,0.834355828,0.359771945,17,123,3829,15003
0.825463321,0.610169492,0.222222222,0.325791855,0.465072961,0.790123457,0.306236733,23,126,9216,14192
0.840472993,0.674418605,0.19205298,0.298969072,0.434648419,0.82781457,0.310363024,14,122,10211,16763
0.824040133,0.647058824,0.1875,0.290748899,0.428331346,0.806818182,0.287634159,18,143,2899,8564
0.816238946,0.70212766,0.218543046,0.333333333,0.463578465,0.80794702,0.3413892,14,118,2265,11850
0.840088102,0.62745098,0.21192053,0.316831683,0.455424618,0.841059603,0.311083862,19,119,1967,9327
0.84477058,0.62,0.218309859,0.322916667,0.462100299,0.85915493,0.31481091,19,111,4116,13880
0.827175402,0.653846154,0.228187919,0.338308458,0.472705462,0.825503356,0.332986861,18,115,1976,7482
