auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort
0.828243397,0.673076923,0.209580838,0.319634703,0.453247326,0.826347305,0.319409532,17,132,2064,12191
0.773802626,0.488372093,0.269230769,0.347107438,0.50547409,0.737179487,0.282698569,44,114,17345,29645
0.831398474,0.660377358,0.238095238,0.35,0.482968,0.850340136,0.344858532,18,112,4338,10687
0.852972253,0.616666667,0.222891566,0.327433628,0.465889173,0.789156627,0.309045852,23,129,7769,21899
0.809758332,0.607142857,0.198830409,0.299559471,0.439954777,0.725146199,0.28221099,22,137,16714,26961
0.836163059,0.672131148,0.229050279,0.341666667,0.47305253,0.787709497,0.331172743,20,138,12203,20676
0.832416431,0.698113208,0.221556886,0.336363636,0.466428836,0.820359281,0.340014724,16,130,4853,15483
0.833968875,0.666666667,0.26993865,0.384279476,0.512960302,0.840490798,0.364811609,22,119,4621,11521
0.832985442,0.692307692,0.260115607,0.378151261,0.504077784,0.809248555,0.364484298,20,128,15222,28116
0.830121014,0.64,0.201257862,0.306220096,0.444021632,0.830188679,0.304306594,18,127,11855,17644
0.846927079,0.636363636,0.234899329,0.343137255,0.479187533,0.832214765,0.332521565,20,114,3987,19504
0.831068759,0.566666667,0.223684211,0.320754717,0.465856595,0.723684211,0.293542905,26,118,14966,27564
0.823262696,0.563380282,0.277777778,0.372093023,0.517604059,0.819444444,0.331443688,31,104,7242,20339
0.840545903,0.645833333,0.208053691,0.314720812,0.451629822,0.832214765,0.314161248,17,118,1584,7682
0.830196288,0.660377358,0.207100592,0.315315315,0.450244473,0.852071006,0.311494814,18,134,4781,8991
0.806928635,0.605633803,0.252941176,0.356846473,0.494706489,0.823529412,0.323157538,28,127,6962,14788
0.807219684,0.587301587,0.221556886,0.32173913,0.463391491,0.820359281,0.293036887,26,130,12745,27190
0.823252197,0.692307692,0.206896552,0.318584071,0.450557464,0.787356322,0.321718316,16,138,12844,22255
0.829813133,0.74137931,0.227513228,0.348178138,0.472829685,0.841269841,0.353566031,15,146,1373,12498
0.81515195,0.491803279,0.197368421,0.281690141,0.436293345,0.828947368,0.243068513,31,122,5667,13864
0.8231287,0.685185185,0.209039548,0.32034632,0.452535903,0.836158192,0.318981959,17,140,12913,15663
0.828444803,0.727272727,0.188235294,0.299065421,0.430879018,0.8,0.320776826,12,138,10477,19448
0.797254342,0.571428571,0.217687075,0.315270936,0.460206866,0.843537415,0.294072856,24,115,12386,17315
0.8395661,0.612903226,0.255033557,0.360189573,0.497911982,0.812080537,0.335536282,24,111,4684,16252
0.814322924,0.547169811,0.180124224,0.271028037,0.418501888,0.763975155,0.25061499,24,132,11878,24803
0.821187906,0.596774194,0.224242424,0.325991189,0.466736341,0.763636364,0.301999118,25,128,12150,20298
0.802542101,0.560606061,0.228395062,0.324561404,0.469644458,0.783950617,0.288208531,29,125,7383,21805
0.83378617,0.646153846,0.247058824,0.357446809,0.490405154,0.817647059,0.336763933,23,128,3111,14950
0.820877123,0.677419355,0.269230769,0.385321101,0.512882698,0.788461538,0.371125689,20,114,4746,13562
0.792348432,0.607142857,0.219354839,0.322274882,0.462400587,0.832258065,0.30599391,22,121,11767,20572
0.810018694,0.528301887,0.189189189,0.278606965,0.428537479,0.831081081,0.253431014,25,120,8822,13562
0.82592494,0.65,0.230769231,0.340611354,0.474530994,0.816568047,0.326717873,21,130,6051,15043
0.818845596,0.603773585,0.201257862,0.301886792,0.443008112,0.779874214,0.288012648,21,127,15512,26008
0.828634186,0.576271186,0.222222222,0.320754717,0.464453321,0.810457516,0.294907113,25,119,8420,19101
0.81743844,0.542372881,0.217687075,0.310679612,0.459364366,0.843537415,0.281509732,27,115,7956,16095
0.827415849,0.648148148,0.22875817,0.338164251,0.47317119,0.823529412,0.331358613,19,118,2582,13776
0.832652689,0.482758621,0.202898551,0.285714286,0.442635394,0.804347826,0.248813816,30,110,8728,18718
0.831113518,0.548387097,0.223684211,0.317757009,0.465529167,0.756578947,0.287425448,28,118,14726,25323
0.842704814,0.761904762,0.196319018,0.312195122,0.440492431,0.834355828,0.340617427,10,131,1408,10131
0.828583113,0.642857143,0.1875,0.290322581,0.429319037,0.840277778,0.298933751,15,117,2398,5631
0.82693774,0.527272727,0.194630872,0.284313725,0.434670716,0.731543624,0.258869443,26,120,14459,22167
0.804743145,0.569230769,0.237179487,0.334841629,0.479054397,0.788461538,0.30173907,28,119,15294,22255
0.809552671,0.578125,0.248322148,0.34741784,0.490854478,0.785234899,0.318929516,27,112,9139,19560
0.832838898,0.591549296,0.272727273,0.373333333,0.513788165,0.811688312,0.339186382,29,112,7947,16393
0.837895867,0.678571429,0.234567901,0.348623853,0.47930886,0.796296296,0.343688513,18,124,6968,19285
0.812560628,0.547169811,0.180124224,0.271028037,0.418432532,0.838509317,0.249924198,24,132,5640,11019
0.800776009,0.532258065,0.198795181,0.289473684,0.438379154,0.813253012,0.255954798,29,133,7124,17737
0.810560587,0.653846154,0.213836478,0.322274882,0.457654442,0.823899371,0.319122825,18,125,4472,13054
0.831754854,0.571428571,0.15483871,0.243654822,0.389350904,0.8,0.241787416,18,131,11116,16553
0.836534812,0.679245283,0.232258065,0.346153846,0.477275144,0.819354839,0.344945785,17,119,11242,17804
0.831722904,0.631578947,0.220858896,0.327272727,0.464044635,0.840490798,0.312099987,21,127,5713,11025
0.822479519,0.621212121,0.238372093,0.344537815,0.481248541,0.819767442,0.320212225,25,131,6448,17471
0.820058166,0.593220339,0.224358974,0.325581395,0.466954401,0.833333333,0.302342278,24,121,8472,14376
0.82859948,0.659574468,0.203947368,0.311557789,0.447339771,0.802631579,0.31413978,16,121,9622,14568
0.839867304,0.75,0.269461078,0.396475771,0.514554792,0.808383234,0.396565632,15,122,12924,23837
0.802381442,0.592592593,0.207792208,0.307692308,0.450134323,0.844155844,0.292764507,22,122,5228,12792
0.821587532,0.532258065,0.212903226,0.304147465,0.453834694,0.806451613,0.271287406,29,122,7303,12824
0.831413401,0.632352941,0.270440252,0.378854626,0.512538472,0.773584906,0.351864178,25,116,12626,23523
0.833227991,0.659574468,0.206666667,0.314720812,0.45048256,0.82,0.318915384,16,119,1655,9327
0.814589222,0.546666667,0.267973856,0.359649123,0.507493097,0.823529412,0.313490811,34,112,14142,20799
0.83130711,0.589285714,0.226027397,0.326732673,0.469104275,0.767123288,0.306856944,23,113,12497,15711
0.825255417,0.660377358,0.221518987,0.331753555,0.465769361,0.841772152,0.327607086,18,123,6250,15814
0.800780697,0.491803279,0.198675497,0.283018868,0.437889889,0.82781457,0.245589538,31,121,7749,12838
0.836764635,0.692307692,0.210526316,0.322869955,0.454507871,0.859649123,0.325773793,16,135,4045,9111
0.816260534,0.65625,0.2625,0.375,0.505975529,0.8625,0.357193473,22,118,2935,16532
0.832058166,0.518518519,0.187919463,0.275862069,0.427189277,0.832214765,0.251238734,26,121,6453,13994
0.833444219,0.65,0.268965517,0.380487805,0.512172321,0.786206897,0.362045986,21,106,13357,24503
0.809709471,0.482142857,0.176470588,0.258373206,0.412982122,0.830065359,0.224047397,29,126,7104,13473
0.829281306,0.616666667,0.243421053,0.349056604,0.486711584,0.782894737,0.327588262,23,115,8764,18948
0.822999954,0.666666667,0.281879195,0.396226415,0.524535232,0.859060403,0.378604688,21,107,4652,12397
0.831974433,0.634920635,0.223463687,0.330578512,0.466557367,0.810055866,0.313185041,23,139,5063,17806
0.83253347,0.615384615,0.273972603,0.379146919,0.515952458,0.815068493,0.352304872,25,106,12046,18666
0.82594505,0.603174603,0.242038217,0.345454545,0.484641437,0.828025478,0.31815356,25,119,5835,9259
0.817758682,0.561403509,0.217687075,0.31372549,0.459697679,0.802721088,0.287858019,25,115,7692,12218
0.836252464,0.696428571,0.225433526,0.340611354,0.470109605,0.803468208,0.33945737,17,134,14678,22965
0.831543349,0.737704918,0.264705882,0.38961039,0.509692889,0.776470588,0.387103563,16,125,10794,24108
0.805552867,0.695652174,0.184971098,0.292237443,0.42646629,0.809248555,0.303965196,14,141,4556,11746
0.819341388,0.490196078,0.171232877,0.253807107,0.407529184,0.821917808,0.226667834,26,121,7588,16915
0.845166533,0.614285714,0.25443787,0.359832636,0.496628749,0.840236686,0.329694444,27,126,6538,12781
0.835467671,0.677966102,0.24691358,0.36199095,0.491541057,0.845679012,0.353561205,19,122,3866,11748
0.79930619,0.52,0.246835443,0.334763948,0.486473701,0.727848101,0.285164638,36,119,17666,31169
0.84095314,0.659090909,0.185897436,0.29,0.427521764,0.871794872,0.300139106,15,127,3742,10094
0.851074364,0.633333333,0.231707317,0.339285714,0.47543355,0.804878049,0.32436965,22,126,8080,19181
0.790600755,0.645833333,0.192546584,0.296650718,0.434396337,0.875776398,0.296950525,17,130,1651,7860
0.822151594,0.535211268,0.255033557,0.345454545,0.495120075,0.832214765,0.299839154,33,111,9727,14727
0.829847218,0.761904762,0.292682927,0.422907489,0.536423404,0.853658537,0.421744805,15,116,3884,17934
0.811209882,0.683333333,0.24260355,0.358078603,0.4871274,0.786982249,0.349148743,19,128,11559,25257
0.818769271,0.530864198,0.294520548,0.378854626,0.531025196,0.773972603,0.326603755,38,103,16567,27461
0.813997696,0.603773585,0.2,0.300469484,0.441770631,0.85625,0.288213567,21,128,12075,21185
0.829812369,0.545454545,0.21686747,0.310344828,0.457609477,0.753012048,0.274084138,30,130,4574,13869
0.843945729,0.571428571,0.225352113,0.323232323,0.468239006,0.809859155,0.301424062,24,110,12553,20100
0.814801498,0.548387097,0.226666667,0.320754717,0.468546242,0.82,0.289646648,28,116,7108,14355
0.825112199,0.5875,0.273255814,0.373015873,0.512551557,0.75,0.326937781,33,125,16245,29091
0.820930145,0.642857143,0.235294118,0.344497608,0.479430695,0.869281046,0.3325537,20,117,4900,11657
0.836938317,0.583333333,0.244755245,0.344827586,0.487657527,0.797202797,0.319341776,25,108,4489,16486
0.827008049,0.641509434,0.228187919,0.336633663,0.47227629,0.825503356,0.326710857,19,115,5178,12004
0.831662031,0.533333333,0.206451613,0.297674419,0.447189363,0.864516129,0.267556353,28,123,7589,18233
0.818188282,0.5,0.25,0.333333333,0.489072862,0.796052632,0.280539032,38,114,25236,30875
0.822873953,0.647887324,0.323943662,0.431924883,0.56091374,0.788732394,0.401365903,25,96,12463,27165
0.820696617,0.595744681,0.176100629,0.27184466,0.415014445,0.805031447,0.266816544,19,131,6546,14785
0.835260374,0.559322034,0.212903226,0.308411215,0.454435047,0.851612903,0.281240446,26,122,6833,13895
0.833597664,0.611940299,0.254658385,0.359649123,0.497202734,0.763975155,0.332297267,26,120,15801,26838
0.834793743,0.66,0.191860465,0.297297297,0.433563807,0.837209302,0.297444007,17,139,2983,15080
0.807942236,0.564102564,0.287581699,0.380952381,0.525609006,0.836601307,0.333485142,34,109,6332,12675
0.812858816,0.518072289,0.27388535,0.358333333,0.511471892,0.796178344,0.302705521,40,114,16307,26513
0.810873515,0.538461538,0.220125786,0.3125,0.461289779,0.823899371,0.277990063,30,124,6613,12329
0.848217115,0.645833333,0.190184049,0.293838863,0.431728267,0.773006135,0.29445463,17,132,13739,25616
0.809922342,0.619047619,0.245283019,0.351351351,0.488506687,0.773584906,0.329256354,24,120,14066,25052
0.843653702,0.6,0.210191083,0.311320755,0.452796173,0.808917197,0.297121426,22,124,7723,13723
0.811943756,0.654545455,0.219512195,0.328767123,0.463353113,0.835365854,0.321531217,19,128,2361,10509
0.829638988,0.631578947,0.215568862,0.321428571,0.458623373,0.77245509,0.308405427,21,131,13257,21191
0.830478409,0.666666667,0.230769231,0.342857143,0.475221971,0.858974359,0.336120219,18,120,4994,15541
0.820910563,0.607142857,0.192090395,0.291845494,0.432605731,0.807909605,0.276820416,22,143,13974,18004
0.800691244,0.537313433,0.230769231,0.322869955,0.471728177,0.788461538,0.283456067,31,120,17064,21575
0.833658009,0.7,0.208333333,0.321100917,0.45252867,0.886904762,0.329255589,15,133,3453,9402
0.825179829,0.678571429,0.24516129,0.360189573,0.489988763,0.793548387,0.35385965,18,117,5263,10397
0.82405817,0.655172414,0.231707317,0.342342342,0.475676548,0.798780488,0.330213493,20,126,11457,22541
0.841597361,0.671875,0.267080745,0.382222222,0.510630234,0.832298137,0.366415334,21,118,10893,24851
0.817811596,0.6875,0.191860465,0.3,0.434217577,0.843023256,0.309129553,15,139,6334,11232
0.848108557,0.636363636,0.264150943,0.373333333,0.506891143,0.79245283,0.349587692,24,117,14498,30146
0.834389324,0.625,0.234899329,0.341463415,0.478696192,0.812080537,0.326022351,21,114,14543,21993
0.801704901,0.593220339,0.213414634,0.313901345,0.455461298,0.804878049,0.291834036,24,129,6675,13216
0.8245597,0.603174603,0.243589744,0.347031963,0.486574778,0.814102564,0.322733346,25,118,13885,21047
0.820279985,0.485714286,0.236111111,0.317757009,0.475881271,0.819444444,0.268971398,36,110,8130,14379
0.834542179,0.704918033,0.25443787,0.373913043,0.49921504,0.798816568,0.367379681,18,126,5905,18896
0.851076519,0.621212121,0.264516129,0.371040724,0.506780728,0.722580645,0.343480419,25,114,13571,24324
0.834812225,0.645833333,0.17816092,0.279279279,0.417863893,0.827586207,0.281209158,17,143,3131,6505
0.827437898,0.596774194,0.222891566,0.324561404,0.465312744,0.825301205,0.300530968,25,129,3804,13484
0.832006132,0.5125,0.269736842,0.353448276,0.507776218,0.815789474,0.299054287,39,111,17879,27859
0.828526601,0.571428571,0.219512195,0.317180617,0.461064237,0.847560976,0.286753931,27,128,9334,16836
0.829512431,0.672131148,0.251533742,0.366071429,0.495759843,0.785276074,0.353697302,20,122,15321,25614
0.83104119,0.473684211,0.24,0.318584071,0.478556181,0.826666667,0.262007857,40,114,8915,17212
0.838346882,0.590163934,0.258992806,0.36,0.501607303,0.827338129,0.333415781,25,103,12079,18682
0.825199101,0.672131148,0.246987952,0.36123348,0.490925263,0.813253012,0.34615493,20,125,6213,19786
0.851760478,0.676470588,0.278787879,0.394849785,0.521338988,0.76969697,0.375000927,22,119,13982,23631
0.815099719,0.588235294,0.25477707,0.355555556,0.496556052,0.828025478,0.322078739,28,117,5084,14513
0.833992849,0.709090909,0.210810811,0.325,0.455004891,0.8,0.330471693,16,146,1958,6746
0.802766441,0.52173913,0.226415094,0.315789474,0.466854769,0.805031447,0.273374123,33,123,14154,22329
0.807957816,0.586956522,0.176470588,0.271356784,0.415482216,0.875816993,0.266239411,19,126,5540,12660
0.817854021,0.488372093,0.269230769,0.347107438,0.505736325,0.737179487,0.284180396,44,114,21931,31862
0.831909813,0.645833333,0.194968553,0.299516908,0.437251908,0.817610063,0.301082089,17,128,3416,11063
0.804064345,0.536585366,0.263473054,0.353413655,0.501841352,0.77245509,0.29862203,38,123,17156,24078
0.809076208,0.654545455,0.211764706,0.32,0.455143771,0.811764706,0.313998018,19,134,13447,27668
0.827416795,0.725490196,0.226993865,0.345794393,0.472571919,0.877300613,0.354670987,14,126,3071,7836
0.81828901,0.632352941,0.255952381,0.36440678,0.498313727,0.81547619,0.335937655,25,125,5494,15783
0.792762809,0.584615385,0.236024845,0.336283186,0.478304228,0.788819876,0.306799409,27,123,14464,25187
0.790641003,0.648148148,0.207100592,0.313901345,0.450039698,0.810650888,0.307512399,19,134,5782,15877
0.83112452,0.544117647,0.23566879,0.328888889,0.47657536,0.796178344,0.288365026,31,120,21132,26162
0.838492523,0.637681159,0.261904762,0.371308017,0.504299234,0.75,0.344258491,25,124,12505,20993
0.835314366,0.714285714,0.243902439,0.363636364,0.489075693,0.786585366,0.361534002,16,124,13343,27088
0.812754664,0.648148148,0.203488372,0.309734513,0.445959833,0.784883721,0.302198659,19,137,5046,15681
0.819869942,0.593220339,0.21875,0.319634703,0.461173108,0.85,0.297643704,24,125,6380,12334
0.841012722,0.590909091,0.245283019,0.346666667,0.48760362,0.779874214,0.316769718,27,120,8063,17172
0.831022743,0.716981132,0.219653179,0.336283186,0.464618557,0.803468208,0.342874876,15,135,12187,19287
0.825543886,0.642857143,0.157894737,0.253521127,0.393927224,0.83625731,0.264963957,15,144,3924,12881
0.831818584,0.696428571,0.228070175,0.343612335,0.472817685,0.888888889,0.341796911,17,132,1816,8378
0.811301793,0.708333333,0.202380952,0.314814815,0.446134299,0.726190476,0.325409174,14,134,5756,13440
0.831104753,0.571428571,0.198757764,0.294930876,0.439770399,0.782608696,0.275488826,24,129,16206,21739
0.814884783,0.619047619,0.253246753,0.359447005,0.496511217,0.824675325,0.337839639,24,115,12565,17506
0.808219685,0.545454545,0.272727273,0.363636364,0.511718142,0.824675325,0.315764152,35,112,6615,18285
0.826614999,0.568627451,0.184713376,0.278846154,0.424237122,0.789808917,0.263308308,22,128,15790,19235
0.835027944,0.571428571,0.219178082,0.316831683,0.461894244,0.794520548,0.29649659,24,114,15929,23837
0.848441734,0.68,0.207317073,0.317757009,0.4512554,0.804878049,0.323398842,16,130,5387,12754
0.822975147,0.541666667,0.291044776,0.378640777,0.52917905,0.828358209,0.333761259,33,95,5940,15959
0.838105292,0.641975309,0.311377246,0.419354839,0.54857817,0.80239521,0.380492281,29,115,5800,20528
0.829648373,0.68852459,0.234636872,0.35,0.478948898,0.865921788,0.340761485,19,137,1268,11080
0.821227791,0.516666667,0.209459459,0.298076923,0.450225169,0.783783784,0.265609521,29,117,6734,12315
0.823170228,0.606557377,0.238709677,0.342592593,0.481705571,0.806451613,0.318977682,24,118,8515,20037
0.808155315,0.486111111,0.253623188,0.333333333,0.492721591,0.760869565,0.281369666,37,103,18181,31864
0.818605881,0.662162162,0.300613497,0.41350211,0.540347275,0.809815951,0.384328079,25,114,14974,24462
0.827325627,0.666666667,0.214689266,0.324786325,0.458246491,0.86440678,0.318447116,19,139,3089,11726
0.802730453,0.525423729,0.203947368,0.293838863,0.444235978,0.789473684,0.26168645,28,121,14956,20379
0.83363034,0.795454545,0.197740113,0.316742081,0.442335924,0.813559322,0.34935375,9,142,5354,12037
0.79966992,0.612903226,0.2375,0.342342342,0.480578607,0.85,0.31975536,24,122,6884,11323
0.81328581,0.603448276,0.231788079,0.33492823,0.475088685,0.821192053,0.315378364,23,116,6300,10140
0.838111621,0.677419355,0.24137931,0.355932203,0.485636786,0.850574713,0.344491618,20,132,4384,10786
0.848153504,0.68627451,0.225806452,0.339805825,0.470801114,0.780645161,0.341745201,16,120,11231,22326
0.831935594,0.703703704,0.240506329,0.358490566,0.485966151,0.829113924,0.359963716,16,120,1667,7953
0.803694927,0.564102564,0.285714286,0.379310345,0.524408178,0.766233766,0.335035502,34,110,12353,24456
0.815011517,0.560606061,0.248322148,0.344186047,0.490011031,0.771812081,0.309127996,29,112,16883,27442
0.839437178,0.709090909,0.224137931,0.340611354,0.469058476,0.804597701,0.343232606,16,135,8299,17027
0.829350618,0.47761194,0.210526316,0.292237443,0.449624971,0.789473684,0.245679223,35,120,4766,12416
0.827711175,0.678571429,0.231707317,0.345454545,0.47643953,0.823170732,0.341479664,18,126,4126,8768
0.837860203,0.647887324,0.296774194,0.407079646,0.536984803,0.825806452,0.378912728,25,109,12299,26259
0.832947977,0.671875,0.259036145,0.373913043,0.502739899,0.819277108,0.357586033,21,123,7188,16266
0.821014528,0.583333333,0.24852071,0.348547718,0.48973594,0.781065089,0.310197738,30,127,19040,26618
0.82482355,0.453125,0.185897436,0.263636364,0.422303954,0.865384615,0.215543384,35,127,7885,15747
0.818289262,0.569230769,0.228395062,0.325991189,0.470126559,0.827160494,0.293595227,28,125,13836,21703
0.803017878,0.640625,0.244047619,0.353448276,0.487445579,0.845238095,0.333282503,23,127,3891,12239
0.825096658,0.538461538,0.276315789,0.365217391,0.514324613,0.809210526,0.312760588,36,110,13570,25202
0.824811976,0.612903226,0.242038217,0.347031963,0.485257116,0.796178344,0.325003881,24,119,12186,18286
0.812485799,0.625,0.245398773,0.352422907,0.488448708,0.81595092,0.328963971,24,123,5640,14314
0.812576654,0.671875,0.255952381,0.370689655,0.49993334,0.845238095,0.356407197,21,125,4710,13735
0.842971408,0.652173913,0.201342282,0.307692308,0.444595094,0.838926174,0.311680592,16,119,1882,4593
0.839291384,0.680851064,0.195121951,0.303317536,0.437787903,0.817073171,0.310523974,15,132,11983,15902
0.834206025,0.666666667,0.236842105,0.349514563,0.481644097,0.782894737,0.344202673,18,116,11755,19126
0.825588126,0.626865672,0.272727273,0.380090498,0.514718433,0.792207792,0.353025904,25,112,5921,15943
0.827496401,0.59375,0.211111111,0.31147541,0.452378148,0.833333333,0.283910865,26,142,6010,13420
0.823414761,0.6,0.192307692,0.291262136,0.433562496,0.801282051,0.283459059,20,126,12065,20055
0.837111013,0.682926829,0.157303371,0.255707763,0.393633643,0.797752809,0.275600757,13,150,10000,19119
0.81511027,0.573529412,0.234939759,0.333333333,0.476643072,0.771084337,0.299285519,29,127,18713,29872
0.825171604,0.493975904,0.278911565,0.356521739,0.515451281,0.775510204,0.297536156,42,106,20424,30254
0.84216438,0.640625,0.244047619,0.353448276,0.48755014,0.851190476,0.334204272,23,127,3697,16629
0.808608151,0.593220339,0.225806452,0.327102804,0.468783601,0.832258065,0.306574722,24,120,3695,9029
0.837567983,0.723404255,0.203592814,0.317757009,0.447836578,0.784431138,0.333463321,13,133,4150,13575
0.834496434,0.677966102,0.24691358,0.36199095,0.491516574,0.802469136,0.353324726,19,122,2113,14170
0.818441044,0.613333333,0.296774194,0.4,0.535707951,0.787096774,0.363049436,29,109,14776,31974
0.831306117,0.65,0.240740741,0.351351351,0.484763645,0.827160494,0.337350362,21,123,10016,18899
0.828647152,0.5125,0.246987952,0.333333333,0.485659282,0.789156627,0.277460074,39,125,12063,21184
0.836193772,0.608695652,0.28,0.383561644,0.520845732,0.84,0.350895905,27,108,5408,14801
0.823062077,0.602564103,0.291925466,0.393305439,0.530754018,0.801242236,0.35290596,31,114,4291,23113
0.822971632,0.661538462,0.27388535,0.387387387,0.516802269,0.802547771,0.368413246,22,114,10996,20725
0.824809828,0.661290323,0.266233766,0.37962963,0.509705836,0.850649351,0.362785731,21,113,16607,26613
0.846590006,0.55,0.285714286,0.376068376,0.5237108,0.818181818,0.327635197,36,110,8572,20315
0.823415417,0.611940299,0.235632184,0.340248963,0.478403713,0.752873563,0.315376796,26,133,17152,24868
0.816836483,0.548387097,0.22972973,0.323809524,0.471596752,0.837837838,0.29171302,28,114,6079,15389
0.830811884,0.650793651,0.264516129,0.376146789,0.507698037,0.819354839,0.356273883,22,114,13839,23629
0.801364931,0.578947368,0.232394366,0.331658291,0.475528708,0.915492958,0.309784179,24,109,8084,14722
0.807978519,0.542857143,0.23030303,0.323404255,0.470980219,0.793939394,0.282031989,32,127,13717,23777
0.832711167,0.571428571,0.184971098,0.279475983,0.423945617,0.849710983,0.258061518,24,141,4860,9775
0.810566475,0.626865672,0.264150943,0.371681416,0.506457136,0.811320755,0.344404943,25,117,9032,17597
0.834514286,0.640625,0.234285714,0.343096234,0.477626786,0.8,0.324009647,23,134,7259,20764
0.826927106,0.652777778,0.315436242,0.425339367,0.55346146,0.852348993,0.394990291,25,102,6763,13133
0.821011182,0.653061224,0.189349112,0.293577982,0.43073273,0.816568047,0.293969841,17,137,4141,10926
0.793676109,0.476923077,0.233082707,0.313131313,0.473485393,0.714285714,0.268758696,34,102,22889,31551
0.818317912,0.693877551,0.225165563,0.34,0.470340201,0.821192053,0.344556288,15,117,2128,12308
0.845968901,0.719298246,0.245508982,0.366071429,0.490846948,0.814371257,0.365583465,16,126,5238,18300
0.813791151,0.641791045,0.279220779,0.389140271,0.520988072,0.74025974,0.363089372,24,111,18554,31128
0.799630821,0.689655172,0.220994475,0.334728033,0.465166359,0.889502762,0.330701136,18,141,2746,9218
0.82462695,0.649122807,0.23566879,0.345794393,0.479705233,0.789808917,0.332964312,20,120,11484,20131
0.823885269,0.636363636,0.264150943,0.373333333,0.506994816,0.79245283,0.350419433,24,117,6422,20394
0.815251688,0.634920635,0.245398773,0.353982301,0.488808258,0.840490798,0.333751415,23,123,3199,10622
0.828402063,0.654545455,0.235294118,0.346153846,0.479877325,0.797385621,0.338789644,19,117,13501,19821
0.830027968,0.567164179,0.263888889,0.360189573,0.505106771,0.75,0.324244162,29,106,10915,18835
0.844330338,0.629032258,0.237804878,0.345132743,0.481048633,0.829268293,0.324219094,23,125,6480,15231
0.808552131,0.754716981,0.238095238,0.36199095,0.484315869,0.81547619,0.373708722,13,128,10308,20334
0.82395027,0.582089552,0.268965517,0.367924528,0.510320418,0.862068966,0.334499625,28,106,5279,11807
0.817620532,0.559322034,0.222972973,0.31884058,0.465275229,0.824324324,0.292791011,26,115,16328,21121
0.805016835,0.567567568,0.28,0.375,0.519561241,0.773333333,0.333577696,32,108,20462,27535
0.829808806,0.590163934,0.225,0.325791855,0.467420624,0.84375,0.300703391,25,124,3591,13333
0.81385145,0.636363636,0.245614035,0.35443038,0.488654804,0.83625731,0.33102424,24,129,3131,10510
0.821201757,0.644067797,0.24516129,0.355140187,0.489300851,0.851612903,0.341546867,21,117,2794,16684
0.826204588,0.606557377,0.23566879,0.339449541,0.478667353,0.76433121,0.316403936,24,120,13755,26164
0.817758725,0.590163934,0.21686747,0.317180617,0.458815266,0.837349398,0.291957163,25,130,6306,9951
0.822928602,0.62295082,0.236024845,0.342342342,0.478995587,0.801242236,0.319281114,23,123,2939,11584
0.83433698,0.682539683,0.288590604,0.405660377,0.531038395,0.798657718,0.390010467,20,106,6137,15456
0.820908408,0.616666667,0.246666667,0.352380952,0.490181372,0.846666667,0.33261267,23,113,7756,15131
0.815106732,0.7,0.272727273,0.392523364,0.516802321,0.818181818,0.383593474,18,112,1519,16674
0.843364198,0.673913043,0.191358025,0.298076923,0.433717649,0.820987654,0.307698622,15,131,11186,15153
0.789740699,0.571428571,0.225,0.322869955,0.467066452,0.84375,0.294379958,27,124,6488,13441
